open,high,low,close,volume,tradingDate
1256.0,1259.8,1252.2,1257.5,194586,2022-08-04 00:00:00
1259.0,1264.5,1254.8,1264.5,177010,2022-08-05 00:00:00
1263.5,1267.8,1261.4,1266.0,136420,2022-08-08 00:00:00
1264.5,1275.2,1264.4,1272.7,195449,2022-08-09 00:00:00
1270.9,1273.7,1268.7,1270.6,139136,2022-08-10 00:00:00
1282.7,1287.7,1268.0,1268.0,201523,2022-08-11 00:00:00
1267.6,1280.1,1266.3,1280.1,169096,2022-08-12 00:00:00
1285.2,1294.5,1284.8,1293.0,183149,2022-08-15 00:00:00
1296.5,1297.3,1291.5,1296.9,181155,2022-08-16 00:00:00
1299.8,1311.4,1298.6,1309.0,186608,2022-08-17 00:00:00
1307.0,1312.8,1304.7,1304.8,161249,2022-08-18 00:00:00
1292.1,1292.1,1276.3,1281.0,191505,2022-08-19 00:00:00
1275.0,1278.9,1270.3,1271.0,182035,2022-08-22 00:00:00
1265.7,1283.1,1264.4,1283.1,185505,2022-08-23 00:00:00
1282.0,1287.8,1278.4,1285.2,188363,2022-08-24 00:00:00
1287.0,1304.3,1287.0,1303.0,186354,2022-08-25 00:00:00
1305.2,1305.9,1290.2,1293.0,215709,2022-08-26 00:00:00
1270.9,1286.0,1264.7,1286.0,236351,2022-08-29 00:00:00
1288.7,1295.6,1280.6,1287.0,248343,2022-08-30 00:00:00
1282.0,1298.0,1278.0,1293.9,260325,2022-08-31 00:00:00
1294.0,1298.2,1282.7,1286.0,231030,2022-09-05 00:00:00
1287.5,1295.8,1286.9,1290.0,228845,2022-09-06 00:00:00
1283.0,1286.5,1265.0,1265.0,249186,2022-09-07 00:00:00
1269.5,1275.5,1263.4,1264.1,295182,2022-09-08 00:00:00
1269.0,1275.0,1259.7,1275.0,249410,2022-09-09 00:00:00
1281.0,1283.2,1275.1,1276.8,153065,2022-09-12 00:00:00
1278.3,1278.7,1272.0,1272.0,146366,2022-09-13 00:00:00
1252.0,1261.9,1250.0,1259.0,193285,2022-09-14 00:00:00
1261.0,1263.5,1256.7,1262.2,146921,2022-09-15 00:00:00
1254.1,1254.3,1233.2,1237.0,174958,2022-09-16 00:00:00
1238.9,1238.9,1218.0,1223.5,263620,2022-09-19 00:00:00
1228.0,1235.3,1221.8,1232.7,228260,2022-09-20 00:00:00
1228.0,1228.7,1213.7,1219.6,296408,2022-09-21 00:00:00
1208.0,1225.0,1204.0,1225.0,265857,2022-09-22 00:00:00
1221.9,1223.0,1204.4,1210.0,280782,2022-09-23 00:00:00
1199.0,1199.0,1173.7,1192.0,312221,2022-09-26 00:00:00
1190.6,1196.3,1183.2,1185.0,299829,2022-09-27 00:00:00
1173.5,1177.9,1161.2,1165.0,349517,2022-09-28 00:00:00
1176.0,1176.6,1148.0,1148.0,271480,2022-09-29 00:00:00
1143.3,1164.3,1137.0,1150.0,340112,2022-09-30 00:00:00
1145.0,1147.0,1097.0,1102.6,374580,2022-10-03 00:00:00
1113.5,1125.0,1094.5,1102.0,412066,2022-10-04 00:00:00
1113.3,1133.9,1113.3,1115.2,370445,2022-10-05 00:00:00
1118.2,1119.1,1080.0,1080.0,412029,2022-10-06 00:00:00
1065.0,1066.5,1025.5,1032.2,445509,2022-10-07 00:00:00
1010.9,1049.7,1008.2,1032.5,422443,2022-10-10 00:00:00
1024.5,1026.5,980.0,989.0,432443,2022-10-11 00:00:00
996.8,1038.9,995.0,1025.1,419083,2022-10-12 00:00:00
1027.8,1039.6,1004.6,1039.6,497483,2022-10-13 00:00:00
1061.9,1063.8,1044.2,1048.0,299910,2022-10-14 00:00:00
1036.0,1050.0,1017.4,1050.0,308081,2022-10-17 00:00:00
1055.1,1069.7,1049.2,1057.9,350908,2022-10-18 00:00:00
1058.7,1059.0,1045.9,1053.0,330140,2022-10-19 00:00:00
1045.2,1059.3,1040.0,1058.0,279390,2022-10-20 00:00:00
1038.0,1038.3,982.6,985.0,417813,2022-10-21 00:00:00
995.5,996.0,931.0,942.0,462274,2022-10-24 00:00:00
940.0,984.6,933.0,961.0,644594,2022-10-25 00:00:00
970.0,976.4,955.2,967.5,469159,2022-10-26 00:00:00
975.5,1035.2,972.1,1025.0,474283,2022-10-27 00:00:00
1027.2,1036.8,1013.6,1016.0,444719,2022-10-28 00:00:00
1023.8,1025.5,984.5,1024.0,477212,2022-10-31 00:00:00
1030.1,1044.6,1018.0,1018.0,472672,2022-11-01 00:00:00
1015.1,1028.8,1005.6,1021.0,487585,2022-11-02 00:00:00
1011.0,1023.8,1001.1,1001.1,392884,2022-11-03 00:00:00
995.2,996.1,958.6,980.0,490878,2022-11-04 00:00:00
980.2,990.8,950.0,950.0,429279,2022-11-07 00:00:00
945.1,984.7,940.1,972.1,435199,2022-11-08 00:00:00
978.2,987.4,956.3,959.0,410480,2022-11-09 00:00:00
951.0,959.3,906.2,912.8,469015,2022-11-10 00:00:00
932.7,959.5,931.5,938.0,533624,2022-11-11 00:00:00
934.1,937.5,912.7,932.0,592383,2022-11-14 00:00:00
926.0,926.0,885.1,895.0,533661,2022-11-15 00:00:00
877.0,957.6,860.8,957.6,566310,2022-11-16 00:00:00
953.8,973.0,950.2,972.5,291529,2022-11-17 00:00:00
960.1,974.9,938.5,963.0,525965,2022-11-18 00:00:00
969.3,970.7,938.2,938.2,443488,2022-11-21 00:00:00
933.0,987.0,926.0,926.0,588023,2022-11-22 00:00:00
933.0,948.0,916.1,924.1,541324,2022-11-23 00:00:00
921.0,939.0,918.2,938.9,445360,2022-11-24 00:00:00
946.5,969.0,945.7,969.0,363471,2022-11-25 00:00:00
975.0,1008.0,972.4,993.7,381418,2022-11-28 00:00:00
992.3,1015.5,986.8,1015.5,410334,2022-11-29 00:00:00
1015.5,1031.2,1010.1,1027.9,403694,2022-11-30 00:00:00
1041.0,1059.4,1029.0,1029.0,412958,2022-12-01 00:00:00
1029.0,1101.0,1025.1,1101.0,429893,2022-12-02 00:00:00
1108.0,1125.5,1086.7,1104.0,472082,2022-12-05 00:00:00
1103.0,1103.0,1046.0,1046.0,476925,2022-12-06 00:00:00
1040.0,1062.0,1034.6,1053.3,503186,2022-12-07 00:00:00
1052.8,1101.1,1051.7,1055.0,536826,2022-12-08 00:00:00
1058.8,1083.4,1047.3,1070.0,566748,2022-12-09 00:00:00
1070.0,1074.3,1035.2,1035.2,405419,2022-12-12 00:00:00
1039.4,1058.5,1026.1,1058.0,440197,2022-12-13 00:00:00
1068.0,1071.2,1050.0,1059.6,382118,2022-12-14 00:00:00
1059.4,1078.7,1057.0,1065.1,278440,2022-12-15 00:00:00
1059.1,1075.9,1054.6,1060.0,297611,2022-12-16 00:00:00
1053.3,1075.9,1045.0,1045.0,294108,2022-12-19 00:00:00
1041.5,1043.6,1007.4,1027.0,414370,2022-12-20 00:00:00
1030.0,1039.0,1009.5,1037.0,407633,2022-12-21 00:00:00
1043.5,1045.3,1026.3,1037.7,363217,2022-12-22 00:00:00
1031.1,1044.0,1016.6,1034.8,363886,2022-12-23 00:00:00
1030.3,1031.8,986.4,986.4,379274,2022-12-26 00:00:00
990.0,1010.0,983.5,1001.0,407814,2022-12-27 00:00:00
998.1,1017.7,991.0,1008.0,377420,2022-12-28 00:00:00
1003.0,1014.0,993.0,993.0,345408,2022-12-29 00:00:00
997.0,1010.2,995.3,1004.5,273078,2022-12-30 00:00:00
999.8,1045.5,999.8,1045.5,318203,2023-01-03 00:00:00
1046.5,1054.0,1039.0,1042.7,341378,2023-01-04 00:00:00
1044.2,1061.0,1043.6,1053.8,262657,2023-01-05 00:00:00
1053.5,1067.0,1046.6,1051.0,333730,2023-01-06 00:00:00
1059.0,1063.6,1050.2,1053.6,266050,2023-01-09 00:00:00
1051.1,1061.9,1047.5,1056.6,290434,2023-01-10 00:00:00
1061.9,1073.0,1060.7,1062.7,260766,2023-01-11 00:00:00
1067.0,1069.0,1056.4,1065.2,239097,2023-01-12 00:00:00
1071.0,1075.5,1062.3,1069.1,240686,2023-01-13 00:00:00
1070.7,1075.4,1064.2,1075.2,207203,2023-01-16 00:00:00
1081.0,1107.0,1078.5,1107.0,270101,2023-01-17 00:00:00
1105.0,1121.4,1103.6,1117.3,267200,2023-01-18 00:00:00
1114.0,1123.9,1112.8,1121.0,220815,2023-01-19 00:00:00
1138.9,1145.4,1123.8,1127.0,178930,2023-01-27 00:00:00
1125.0,1129.0,1109.8,1109.8,209140,2023-01-30 00:00:00
1108.4,1129.2,1097.6,1125.0,215071,2023-01-31 00:00:00
1129.9,1130.5,1085.6,1088.5,321317,2023-02-01 00:00:00
1090.0,1101.0,1078.0,1088.0,353621,2023-02-02 00:00:00
1093.5,1093.5,1080.1,1081.9,236022,2023-02-03 00:00:00
1078.0,1094.9,1068.5,1090.6,284739,2023-02-06 00:00:00
1091.1,1093.5,1063.0,1067.3,278669,2023-02-07 00:00:00
1070.0,1083.0,1065.9,1072.0,289877,2023-02-08 00:00:00
1068.6,1076.8,1057.0,1057.0,371900,2023-02-09 00:00:00
1056.5,1058.9,1044.1,1045.0,267210,2023-02-10 00:00:00
1042.9,1045.8,1021.8,1038.6,289504,2023-02-13 00:00:00
1041.0,1041.0,1027.4,1030.9,276784,2023-02-14 00:00:00
1031.0,1050.0,1027.7,1037.0,348395,2023-02-15 00:00:00
1041.0,1053.5,1039.0,1052.3,240686,2023-02-16 00:00:00
1051.0,1052.4,1041.0,1049.0,294696,2023-02-17 00:00:00
1050.0,1090.0,1050.0,1088.0,296182,2023-02-20 00:00:00
1089.6,1092.5,1076.1,1076.1,284158,2023-02-21 00:00:00
1064.8,1070.2,1043.8,1043.8,309129,2023-02-22 00:00:00
1045.8,1048.0,1025.2,1048.0,356692,2023-02-23 00:00:00
1045.0,1047.3,1017.5,1020.0,329590,2023-02-24 00:00:00
1017.4,1019.7,1003.1,1011.0,316893,2023-02-27 00:00:00
1014.5,1022.6,1006.9,1008.0,306067,2023-02-28 00:00:00
1003.6,1034.4,998.1,1032.0,407520,2023-03-01 00:00:00
1031.0,1035.8,1020.6,1024.0,336940,2023-03-02 00:00:00
1028.0,1032.0,1005.2,1005.2,362071,2023-03-03 00:00:00
1013.6,1035.7,1010.0,1010.0,374052,2023-03-06 00:00:00
1020.0,1040.1,1018.7,1027.9,448293,2023-03-07 00:00:00
1017.0,1038.0,1013.6,1038.0,358994,2023-03-08 00:00:00
1042.7,1057.5,1036.1,1050.7,346084,2023-03-09 00:00:00
1042.9,1049.8,1033.3,1049.8,336447,2023-03-10 00:00:00
1043.5,1054.4,1043.5,1048.0,319609,2023-03-13 00:00:00
1043.8,1047.2,1032.7,1037.9,273728,2023-03-14 00:00:00
1051.3,1068.4,1051.3,1063.0,313826,2023-03-15 00:00:00
1058.0,1059.3,1042.0,1043.0,292482,2023-03-16 00:00:00
1056.3,1057.5,1041.5,1045.1,298169,2023-03-17 00:00:00
1040.0,1040.0,1017.5,1022.4,291579,2023-03-20 00:00:00
1027.9,1031.1,1013.2,1030.5,414056,2023-03-21 00:00:00
1038.1,1041.5,1030.7,1034.5,369960,2023-03-22 00:00:00
1027.0,1039.6,1027.0,1038.9,286772,2023-03-23 00:00:00
1041.9,1054.0,1041.2,1043.1,318333,2023-03-24 00:00:00
1045.5,1052.4,1040.6,1047.3,312192,2023-03-27 00:00:00
1052.6,1059.7,1050.5,1051.5,307719,2023-03-28 00:00:00
1049.8,1056.0,1048.6,1056.0,263298,2023-03-29 00:00:00
1060.9,1067.2,1060.9,1064.5,244228,2023-03-30 00:00:00
1064.5,1075.4,1064.5,1066.0,306844,2023-03-31 00:00:00
1082.0,1083.0,1077.0,1083.0,219390,2023-04-03 00:00:00
1085.0,1085.2,1078.3,1080.2,197953,2023-04-04 00:00:00
1081.8,1084.1,1077.5,1084.1,148406,2023-04-05 00:00:00
1083.8,1086.5,1073.0,1073.0,161432,2023-04-06 00:00:00
1076.0,1076.0,1068.2,1075.1,187586,2023-04-07 00:00:00
1075.5,1079.5,1070.8,1072.8,163946,2023-04-10 00:00:00
1072.8,1078.2,1065.3,1076.0,222805,2023-04-11 00:00:00
1077.9,1077.9,1071.3,1075.0,187416,2023-04-12 00:00:00
1074.5,1075.0,1069.9,1070.0,139105,2023-04-13 00:00:00
1072.0,1074.7,1063.1,1063.1,209116,2023-04-14 00:00:00
1063.5,1064.5,1058.0,1064.5,183714,2023-04-17 00:00:00
1065.4,1065.5,1060.1,1063.0,159476,2023-04-18 00:00:00
1062.8,1063.6,1053.5,1055.0,125335,2023-04-19 00:00:00
1055.0,1055.4,1048.7,1053.9,149234,2023-04-20 00:00:00
1047.8,1047.8,1040.0,1040.0,162134,2023-04-21 00:00:00
1038.0,1046.8,1036.9,1040.9,205169,2023-04-24 00:00:00
1042.6,1044.2,1030.2,1030.7,188006,2023-04-25 00:00:00
1028.9,1037.5,1025.7,1037.5,222852,2023-04-26 00:00:00
1036.4,1039.1,1032.6,1035.0,189036,2023-04-27 00:00:00
1038.9,1043.5,1037.5,1042.5,166214,2023-04-28 00:00:00
1041.9,1042.5,1031.3,1035.0,160855,2023-05-04 00:00:00
1032.4,1035.9,1030.6,1033.5,167575,2023-05-05 00:00:00
1037.5,1042.4,1036.4,1041.8,139125,2023-05-08 00:00:00
1041.9,1045.9,1041.1,1042.2,121169,2023-05-09 00:00:00
1042.3,1052.0,1042.3,1050.6,147882,2023-05-10 00:00:00
1051.6,1054.9,1049.9,1051.6,137394,2023-05-11 00:00:00
1050.2,1064.9,1048.4,1064.9,177605,2023-05-12 00:00:00
1068.0,1071.7,1065.7,1066.5,141454,2023-05-15 00:00:00
1065.5,1069.3,1064.5,1067.0,135664,2023-05-16 00:00:00
1065.8,1074.7,1065.0,1065.0,171730,2023-05-17 00:00:00
1066.8,1076.2,1066.5,1074.2,145096,2023-05-18 00:00:00
1064.9,1064.9,1053.0,1062.5,230092,2023-05-19 00:00:00
1063.0,1067.9,1060.6,1065.3,154764,2023-05-22 00:00:00
1067.2,1070.5,1056.1,1059.5,177724,2023-05-23 00:00:00
1061.6,1063.9,1054.7,1056.1,183543,2023-05-24 00:00:00
1054.0,1059.2,1052.7,1057.0,164501,2023-05-25 00:00:00
1057.8,1058.9,1054.3,1056.5,121117,2023-05-26 00:00:00
1059.9,1068.5,1059.7,1068.0,129671,2023-05-29 00:00:00
1069.5,1070.6,1064.2,1068.2,139764,2023-05-30 00:00:00
1067.8,1068.5,1059.1,1062.6,132710,2023-05-31 00:00:00
1062.0,1065.0,1056.7,1065.0,151091,2023-06-01 00:00:00
1069.4,1084.5,1068.5,1078.8,212092,2023-06-02 00:00:00
1082.8,1091.4,1082.6,1087.2,150708,2023-06-05 00:00:00
1085.3,1096.4,1084.1,1096.1,154919,2023-06-06 00:00:00
1099.0,1100.2,1093.3,1098.0,157620,2023-06-07 00:00:00
1098.9,1100.4,1089.0,1089.0,146445,2023-06-08 00:00:00
1089.3,1095.3,1087.3,1095.3,145563,2023-06-09 00:00:00
1098.1,1109.0,1091.2,1108.3,157940,2023-06-12 00:00:00
1109.0,1116.0,1106.6,1115.5,172871,2023-06-13 00:00:00
1115.7,1123.5,1112.1,1112.1,184853,2023-06-14 00:00:00
1109.5,1117.5,1108.2,1109.3,149860,2023-06-15 00:00:00
1104.2,1122.6,1101.4,1102.6,245434,2023-06-16 00:00:00
1100.1,1104.0,1094.6,1096.5,186912,2023-06-19 00:00:00
1096.0,1100.0,1090.5,1100.0,161251,2023-06-20 00:00:00
1100.8,1115.5,1095.7,1115.5,193488,2023-06-21 00:00:00
1115.5,1121.0,1110.2,1114.0,178372,2023-06-22 00:00:00
1114.0,1122.8,1112.7,1119.1,214094,2023-06-23 00:00:00
1118.1,1124.1,1111.7,1123.0,217308,2023-06-26 00:00:00
1125.5,1125.8,1121.0,1125.2,132592,2023-06-27 00:00:00
1127.0,1135.0,1126.9,1134.5,131952,2023-06-28 00:00:00
1132.2,1132.4,1115.0,1115.0,189512,2023-06-29 00:00:00
1116.1,1119.9,1114.6,1117.3,151936,2023-06-30 00:00:00
1120.7,1122.2,1116.2,1117.5,130472,2023-07-03 00:00:00
1115.9,1126.0,1113.6,1123.0,159070,2023-07-04 00:00:00
1123.0,1130.0,1122.7,1124.0,134799,2023-07-05 00:00:00
1122.5,1124.0,1111.6,1116.0,163443,2023-07-06 00:00:00
1114.0,1125.0,1113.7,1125.0,152034,2023-07-07 00:00:00
1126.0,1136.5,1126.0,1136.5,157129,2023-07-10 00:00:00
1139.2,1144.5,1138.2,1142.7,64901,2023-07-11 00:00:00
1139.5,1143.3,1135.2,1141.8,164512,2023-07-12 00:00:00
1146.0,1155.0,1146.0,1155.0,162854,2023-07-13 00:00:00
1158.3,1162.1,1144.6,1162.1,180895,2023-07-14 00:00:00
1161.0,1166.8,1159.3,1161.8,136253,2023-07-17 00:00:00
1162.0,1165.0,1158.0,1165.0,143179,2023-07-18 00:00:00
1168.0,1170.0,1164.1,1164.1,123478,2023-07-19 00:00:00
1163.9,1165.8,1159.3,1165.1,123619,2023-07-20 00:00:00
1164.9,1184.9,1162.5,1184.9,136587,2023-07-21 00:00:00
1185.0,1193.9,1182.0,1191.4,136184,2023-07-24 00:00:00
1193.2,1198.3,1190.3,1194.0,158840,2023-07-25 00:00:00
1194.0,1199.0,1192.3,1197.0,117694,2023-07-26 00:00:00
1197.0,1199.6,1190.1,1193.8,161229,2023-07-27 00:00:00
1191.8,1210.0,1191.2,1210.0,189979,2023-07-28 00:00:00
1214.0,1234.2,1213.8,1234.2,136135,2023-07-31 00:00:00
1235.2,1241.9,1220.0,1220.0,169285,2023-08-01 00:00:00
1221.0,1228.7,1218.0,1218.0,154997,2023-08-02 00:00:00
1216.8,1223.8,1205.2,1208.4,191841,2023-08-03 00:00:00
1211.8,1234.9,1211.6,1234.6,195548,2023-08-04 00:00:00
1237.9,1250.2,1235.3,1250.2,190560,2023-08-07 00:00:00
1254.5,1254.9,1241.6,1248.0,200419,2023-08-08 00:00:00
1248.0,1248.8,1234.3,1240.0,203995,2023-08-09 00:00:00
1238.0,1242.2,1224.6,1226.0,233536,2023-08-10 00:00:00
1230.0,1242.1,1222.4,1239.5,247742,2023-08-11 00:00:00
1242.4,1245.9,1235.3,1239.1,208756,2023-08-14 00:00:00
1241.8,1241.8,1235.7,1241.0,148019,2023-08-15 00:00:00
1245.5,1259.8,1243.5,1255.3,186888,2023-08-16 00:00:00
1252.5,1261.7,1252.5,1253.5,152666,2023-08-17 00:00:00
1238.2,1240.5,1176.1,1188.0,283971,2023-08-18 00:00:00
1185.1,1202.7,1182.2,1190.9,297585,2023-08-21 00:00:00
1193.4,1199.0,1161.4,1196.0,404449,2023-08-22 00:00:00
1202.0,1204.6,1174.2,1180.6,358026,2023-08-23 00:00:00
1183.6,1204.9,1180.3,1198.0,283963,2023-08-24 00:00:00
1195.1,1199.5,1188.0,1194.5,263941,2023-08-25 00:00:00
1201.6,1214.2,1198.3,1211.0,193968,2023-08-28 00:00:00
1213.6,1216.2,1205.2,1211.8,191792,2023-08-29 00:00:00
1214.0,1225.5,1212.1,1224.2,215429,2023-08-30 00:00:00
1224.2,1235.3,1223.3,1233.0,182251,2023-08-31 00:00:00
1233.0,1233.0,1233.0,1233.0,182251,2023-09-01 00:00:00
1237.7,1246.3,1236.5,1242.5,139348,2023-09-05 00:00:00
1240.8,1265.0,1237.7,1263.0,198718,2023-09-06 00:00:00
1262.1,1265.5,1248.6,1255.2,216918,2023-09-07 00:00:00
1255.1,1259.2,1248.3,1249.9,189971,2023-09-08 00:00:00
1259.1,1261.8,1217.0,1233.0,230383,2023-09-11 00:00:00
1230.2,1257.0,1228.4,1257.0,226097,2023-09-12 00:00:00
1257.0,1260.6,1236.1,1245.0,272411,2023-09-13 00:00:00
1246.3,1251.8,1227.1,1235.0,286810,2023-09-14 00:00:00
1238.3,1244.9,1233.8,1240.5,259850,2023-09-15 00:00:00
1236.0,1236.0,1213.0,1222.0,256215,2023-09-18 00:00:00
1225.1,1229.4,1213.8,1222.0,245468,2023-09-19 00:00:00
1222.9,1236.6,1221.6,1231.6,195188,2023-09-20 00:00:00
1230.0,1232.3,1217.1,1220.6,149598,2023-09-21 00:00:00
1200.7,1201.7,1176.3,1192.6,324562,2023-09-22 00:00:00
1186.1,1195.5,1162.3,1162.5,235996,2023-09-25 00:00:00
1162.3,1175.3,1151.6,1151.6,380993,2023-09-26 00:00:00
1153.5,1164.3,1146.0,1163.7,313935,2023-09-27 00:00:00
1165.5,1166.4,1139.0,1162.5,369870,2023-09-28 00:00:00
1165.7,1173.1,1160.6,1160.6,254131,2023-09-29 00:00:00
1162.5,1171.7,1158.1,1166.8,206505,2023-10-02 00:00:00
1158.8,1158.8,1128.0,1131.3,343588,2023-10-03 00:00:00
1121.8,1143.5,1116.1,1132.5,302852,2023-10-04 00:00:00
1133.0,1136.3,1120.0,1120.0,248506,2023-10-05 00:00:00
1122.5,1142.2,1120.0,1138.4,240000,2023-10-06 00:00:00
1136.2,1147.7,1132.6,1145.0,222371,2023-10-09 00:00:00
1155.5,1161.5,1153.9,1157.0,193219,2023-10-10 00:00:00
1157.0,1166.0,1153.1,1166.0,173202,2023-10-11 00:00:00
1168.6,1168.9,1158.2,1161.5,161614,2023-10-12 00:00:00
1155.8,1165.0,1146.2,1161.1,207412,2023-10-13 00:00:00
1158.0,1159.8,1143.6,1146.5,190927,2023-10-16 00:00:00
1151.2,1158.8,1134.9,1134.9,219630,2023-10-17 00:00:00
1138.6,1142.5,1113.6,1125.0,264162,2023-10-18 00:00:00
1124.0,1125.0,1111.2,1112.0,217804,2023-10-19 00:00:00
1100.8,1123.0,1097.0,1117.0,264903,2023-10-20 00:00:00
1116.9,1117.3,1094.2,1104.9,293406,2023-10-23 00:00:00
1108.6,1121.3,1102.1,1112.0,276843,2023-10-24 00:00:00
1116.3,1122.9,1109.2,1109.2,242088,2023-10-25 00:00:00
1102.9,1102.9,1053.1,1060.0,427590,2023-10-26 00:00:00
1066.1,1069.5,1050.3,1068.5,369861,2023-10-27 00:00:00
1059.8,1066.5,1039.9,1039.9,285107,2023-10-30 00:00:00
1043.9,1053.2,1037.0,1039.7,354407,2023-10-31 00:00:00
1046.2,1052.0,1039.2,1047.5,316750,2023-11-01 00:00:00
1057.5,1087.0,1054.9,1087.0,304457,2023-11-02 00:00:00
1092.1,1094.7,1084.7,1087.0,283751,2023-11-03 00:00:00
1095.9,1106.0,1095.5,1106.0,245465,2023-11-06 00:00:00
1102.2,1102.8,1094.1,1095.4,225214,2023-11-07 00:00:00
1094.7,1136.6,1086.5,1134.0,338840,2023-11-08 00:00:00
1135.1,1138.9,1123.6,1125.0,310352,2023-11-09 00:00:00
1115.1,1123.8,1106.7,1108.5,322139,2023-11-10 00:00:00
1109.7,1116.2,1100.2,1107.0,283589,2023-11-13 00:00:00
1115.1,1123.4,1110.2,1120.0,273186,2023-11-14 00:00:00
1141.6,1150.6,1133.5,1134.0,277111,2023-11-15 00:00:00
1129.2,1132.8,1122.7,1125.1,190940,2023-11-16 00:00:00
1142.0,1142.0,1095.9,1105.0,358739,2023-11-17 00:00:00
1081.9,1117.0,1081.0,1102.0,351161,2023-11-20 00:00:00
1108.0,1112.5,1101.1,1111.0,289662,2023-11-21 00:00:00
1111.8,1114.9,1096.2,1112.0,281206,2023-11-22 00:00:00
1118.3,1118.3,1080.0,1080.0,302416,2023-11-23 00:00:00
1083.0,1086.4,1067.2,1084.9,332973,2023-11-24 00:00:00
1084.0,1085.0,1076.0,1076.0,211985,2023-11-27 00:00:00
1077.4,1091.8,1068.5,1087.0,285969,2023-11-28 00:00:00
1087.0,1098.7,1087.0,1092.1,208778,2023-11-29 00:00:00
1090.1,1098.3,1076.0,1076.0,270276,2023-11-30 00:00:00
1081.0,1094.7,1077.7,1090.1,251460,2023-12-01 00:00:00
1097.0,1115.0,1094.6,1107.0,254561,2023-12-04 00:00:00
1105.6,1108.4,1096.6,1099.0,217064,2023-12-05 00:00:00
1103.2,1111.3,1101.2,1111.1,185625,2023-12-06 00:00:00
1109.5,1118.0,1097.6,1112.0,367127,2023-12-07 00:00:00
1112.0,1119.0,1109.3,1112.0,234686,2023-12-08 00:00:00
1115.6,1119.6,1112.4,1117.0,158619,2023-12-11 00:00:00
1121.5,1122.6,1113.2,1118.8,178197,2023-12-12 00:00:00
1123.0,1123.1,1106.5,1107.0,205139,2023-12-13 00:00:00
1112.8,1113.4,1103.4,1103.9,206371,2023-12-14 00:00:00
1105.4,1108.5,1097.5,1099.3,223452,2023-12-15 00:00:00
1097.8,1099.5,1082.0,1082.0,225316,2023-12-18 00:00:00
1082.0,1091.3,1078.3,1091.3,227788,2023-12-19 00:00:00
1092.0,1097.2,1090.4,1096.1,150809,2023-12-20 00:00:00
1093.5,1095.9,1089.0,1094.7,131693,2023-12-21 00:00:00
1100.0,1100.0,1093.3,1097.7,170434,2023-12-22 00:00:00
1096.3,1119.2,1096.3,1115.0,179539,2023-12-25 00:00:00
1115.4,1121.5,1113.4,1121.5,132261,2023-12-26 00:00:00
1121.8,1126.2,1116.9,1116.9,135934,2023-12-27 00:00:00
1118.3,1135.2,1117.0,1132.9,157595,2023-12-28 00:00:00
1133.2,1139.5,1130.9,1134.6,160159,2023-12-29 00:00:00
1138.5,1141.8,1131.0,1133.5,167307,2024-01-02 00:00:00
1130.5,1148.3,1126.5,1148.3,173569,2024-01-03 00:00:00
1146.0,1171.0,1145.5,1156.5,260804,2024-01-04 00:00:00
1156.1,1166.0,1154.2,1166.0,199452,2024-01-05 00:00:00
1166.1,1173.3,1160.6,1162.0,182329,2024-01-08 00:00:00
1166.0,1166.0,1159.0,1163.0,149798,2024-01-09 00:00:00
1162.5,1170.8,1159.7,1163.1,201693,2024-01-10 00:00:00
1165.0,1176.2,1162.9,1168.1,208491,2024-01-11 00:00:00
1165.9,1169.3,1151.0,1165.9,292209,2024-01-12 00:00:00
1168.9,1175.3,1162.7,1162.7,168199,2024-01-15 00:00:00
1158.0,1172.0,1157.7,1172.0,175919,2024-01-16 00:00:00
1171.1,1179.6,1164.4,1166.0,228003,2024-01-17 00:00:00
1168.1,1177.8,1165.8,1172.8,171101,2024-01-18 00:00:00
1181.0,1190.0,1180.4,1190.0,188161,2024-01-19 00:00:00
1194.8,1197.6,1186.2,1194.0,169406,2024-01-22 00:00:00
1192.7,1194.5,1181.6,1184.0,179695,2024-01-23 00:00:00
1183.4,1190.4,1179.1,1180.7,201972,2024-01-24 00:00:00
1181.4,1183.9,1175.0,1180.5,182718,2024-01-25 00:00:00
1182.9,1188.8,1181.8,1187.0,155805,2024-01-26 00:00:00
1188.6,1189.5,1181.7,1183.6,114408,2024-01-29 00:00:00
1184.0,1187.5,1182.7,1186.0,81386,2024-01-30 00:00:00
1186.2,1188.5,1165.7,1171.0,177010,2024-01-31 00:00:00
1168.6,1180.5,1168.6,1177.2,160396,2024-02-01 00:00:00
1179.9,1182.3,1174.9,1181.1,132910,2024-02-02 00:00:00
1182.6,1211.0,1181.3,1202.5,170249,2024-02-05 00:00:00
1201.7,1205.8,1200.8,1203.9,111581,2024-02-06 00:00:00
1206.7,1219.8,1205.3,1219.0,136049,2024-02-07 00:00:00
1224.9,1227.8,1217.3,1217.8,103152,2024-02-15 00:00:00
1225.6,1232.0,1222.6,1232.0,130613,2024-02-16 00:00:00
1231.6,1243.9,1230.6,1240.5,146806,2024-02-19 00:00:00
1241.4,1243.6,1237.6,1240.2,133487,2024-02-20 00:00:00
1235.2,1248.3,1235.2,1240.0,195135,2024-02-21 00:00:00
1240.1,1242.5,1235.9,1238.0,133024,2024-02-22 00:00:00
1240.5,1253.9,1225.1,1225.1,271852,2024-02-23 00:00:00
1228.8,1231.4,1222.2,1230.3,143409,2024-02-26 00:00:00
1231.0,1243.0,1230.5,1241.0,179208,2024-02-27 00:00:00
